Product Name,Price,Date,Link
"HP Victus, AMD Ryzen 7 7445HS, 4GB RTX 2050, 16GB DDR5(Upgradable) 512GB SSD, FHD, 144Hz, 300 nits, IPS, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fb3123AX, Backlit, Gaming Laptop","64,990",2026-03-27,https://www.amazon.in/HP-Upgradable-Office24-fb3123AX-Backlit/dp/B0G9239R5S/ref=sr_1_38?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-38
"HP Professional 240R G10 Ultra-Light Business Laptop with Intel Core 3-100U, 8GB DDR4 RAM, 512GB SSD, 14″ FHD IPS Display, Copilot Key, Windows 11 Pro & MS Office 2024, Turbo Silver","41,160",2026-03-27,https://www.amazon.in/HP-Professional-Ultra-Light-Business-Display/dp/B0FZJ98WL2/ref=sr_1_39?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-39
"acer Aspire Lite, AMD Ryzen 3 5300U Processor, 16 GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-41, Metal Body, Premium Thin and Light Laptop","41,990",2026-03-27,https://www.amazon.in/Acer-Premium-Windows-AL15-41-Display/dp/B0CWTYGPH8/ref=sr_1_40?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-40
"Dell 15, Intel Core 3 14th Gen-100U, 16GB DDR4, 512GB SSD, FHD IPS, 15.6""/39.62cm, Windows 11, Microsoft Office Home 2024, Carbon Black, 1.63Kg, Thin & Light, Laptop Model NO - Dell 15 DCU5250","47,074",2026-03-27,https://www.amazon.in/Dell-15-Processor-Graphics-Display/dp/B0FDWH5WTL/ref=sr_1_41?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-41
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i5-1334U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Backlit Keyboard, Windows 11 + MSO'24 & 15 Month McAfee, Silver,1.62kg","55,950",2026-03-27,https://www.amazon.in/Dell-Inspiron-i5-1334U-Processor-Keyboard/dp/B0DSFQ6L13/ref=sr_1_42?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-42
"Primebook 2 Pro 2026 (New Launch) | 8GB RAM, 128GB UFS Storage | 14.1-Inch FHD IPS Display | 14 Hours Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","24,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODIzOTcyNzUwNjA0MTY5OjE3NzQ3MjI1MzQ6c3BfbXRmOjMwMDcwNjM5MjAxMDEzMjo6MDo6&url=%2FPrimebook-Storage-14-1-Inch-MediaTek-Keyboard%2Fdp%2FB0FFM8M9B5%2Fref%3Dsr_1_43_sspa%3Fdib%3DeyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722534%26sr%3D8-43-spons%26aref%3DNLGjhb5MHj%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NLGjhb5MHj&sp_cr=ZAZ
"Primebook 2 Max 2026 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","28,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODIzOTcyNzUwNjA0MTY5OjE3NzQ3MjI1MzQ6c3BfbXRmOjMwMDcwNjM5MjAxMDAzMjo6MDo6&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FFMQB3KL%2Fref%3Dsr_1_44_sspa%3Fdib%3DeyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722534%26sr%3D8-44-spons%26aref%3DzUANlRM61Y%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=zUANlRM61Y&sp_cr=ZAZ
"ModeI Latitude 5410 Laptop | InteI Core i5 10th Gen | 8GB DDR4 RAM | 256GB SSD | 14"" Full HD Display | Win 10 Pro | InteI UHD Graphics 620 | Warranty Support | A+ Condition (Refab)","27,990",2026-03-27,https://www.amazon.in/Latitude-5410-Laptop-Graphics-Condition/dp/B0GPWZ1B7Z/ref=sr_1_45?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-45
"ASUS Vivobook 15, (i5 14th Gen) Intel Core 5 120U,Thin & Light Laptop (16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/Office 2021/Cool Silver/1.70 kg) X1504VAP-BQ224WS","55,800",2026-03-27,https://www.amazon.in/ASUS-Vivobook-Backlit-Keyboard-X1504VAP-BQ224WS/dp/B0GCDG95J5/ref=sr_1_46?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-46
"acer Professional 14, AMD Ryzen 7-7730U, 32GB RAM, 1TB SSD, 14"" Full HD, Windows 11 Pro, MSO 21, 1.34KG, Backlite Keyboard, Durable Metal Body, 3 Year Warranty, TL14-42M, Light Laptop","74,990",2026-03-27,https://www.amazon.in/acer-Professional-Backlite-Keyboard-TL14-42M/dp/B0FCBWV8L9/ref=sr_1_47?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-47
"HP Business Laptop (2026) AMD Ryzen 5 7535U 16GB DDR5 RAM, 512GB SSD, AMD Radeon Graphics, Windows 11 Pro, 15.6"" HD Display, Thin & Light, Turbo Silver, 1.45 kg","50,990",2026-03-27,https://www.amazon.in/HP-Business-Graphics-Windows-Display/dp/B0GRJ3NMZ2/ref=sr_1_48?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-48
"HP 15, Intel Core 3 100U (16GB DDR5, 512GB SSD), Micro-Edge, Anti-Glare, 15.6''/39.6cm, Win11, M365* Office24, Silver, 1.59kg, fd0885TU, FHD Camera, Backlit, Dual Speakers Laptop","47,490",2026-03-27,https://www.amazon.in/HP-Micro-Edge-Anti-Glare-Office24-fd0885TU/dp/B0G8HDB47S/ref=sr_1_49?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-49
"HP Laptop 15s, 12th Gen Intel Core i7-1255U Laptop (16GB DDR4, 512GB SSD), 15.6""/39.6cm, FHD, Windows 11, MS Office 2021, Silver, 1.69kg, Intel Iris Xe Graphics, Backlit KB, fq5190TU","64,990",2026-03-27,https://www.amazon.in/HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_50?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-50
"HP 15 Laptop, AMD Ryzen 5 7520U (16GB DDR5,512GB SSD) Win11,M365 Basic(1yr)*Office Home24, Anti-Glare,15.6''/39.6cm,FHD,Backlit KB,FHD Camera w/Privacy Shutter,Radeon Graphics, Silver,1.59kg FC0690AU","49,990",2026-03-27,https://www.amazon.in/HP-15-6-inch-Graphics-Privacy-fc0031AU/dp/B0C3D8BZVQ/ref=sr_1_51?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-51
"HP 14, Intel Core Ultra 5 125H (16GB DDR5, 512GB SSD), Micro-Edge, Anti-Glare, FHD, 14''/35.6cm, Win11, M365* Office24, Silver, 1.4kg, ep1150TU, FHD Camera, Backlit Laptop","68,990",2026-03-27,https://www.amazon.in/HP-Micro-Edge-Anti-Glare-Office24-ep1150TU/dp/B0G2BBLPPF/ref=sr_1_52?dib=eyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE&dib_tag=se&keywords=laptop&qid=1774722534&sr=8-52
"Primebook 2 Neo (2026) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","15,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODIzOTcyNzUwNjA0MTY5OjE3NzQ3MjI1MzQ6c3BfYnRmOjMwMDYyMTQ2MTg5MTEzMjo6MDo6&url=%2FPrimebook-Upgradable-MediaTek-G99-PrimeOS3-0%2Fdp%2FB0FDLB7BQZ%2Fref%3Dsr_1_53_sspa%3Fdib%3DeyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722534%26sr%3D8-53-spons%26aref%3DE8O8DLTkwq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=E8O8DLTkwq&sp_cr=ZAZ
"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/MSO 2021/NVIDIA GeForce RTX 3050, GDDR6 6GB/Translucent Black/1.9Kg) A12UDX-1468IN","75,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODIzOTcyNzUwNjA0MTY5OjE3NzQ3MjI1MzQ6c3BfYnRmOjMwMDY4OTE3Nzg4ODkzMjo6MDo6&url=%2FMSI-i5-12450H-Windows-Translucent-A12UDX-1468IN%2Fdp%2FB0DJP6N8X5%2Fref%3Dsr_1_54_sspa%3Fdib%3DeyJ2IjoiMSJ9.4sGBI7wyDF8HpuwR73xi--dVDnAr76fb3XDYUaiNq4rpU9Yn-zyqsB8xq79Kw-hvm7whRjNdaEcgJH7nXPJ3pFYUaTBBvf1xx6Uxs7up-cu1ZOqqctM8JND8FiPi2F2VlvqQb1kp0MMTBKvi6QV7gkLVpm01qR0ly7Yi_T27Vlau2GsCw4OCvzKt-POE7ODcU0WlceTgD5mMonRhfjI33BhlDHk0ZrZLUfM_7VpPhMU.3ziaQaj_jJtmjATkyULfCehZUUqSjC-DC3_O-FPyGUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722534%26sr%3D8-54-spons%26aref%3Diusjmbh0Na%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=iusjmbh0Na&sp_cr=ZAZ
"HP Omnibook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x,1TB SSD) 2K OLED,16''/40.6cm, Win11, M365*Office24, Glacier Silver, 1.59kg, fb0001QU, Backlit, Next-Gen AI Laptop","71,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTY0NTU0ODcxNTcwMDY0OjE3NzQ3MjI1NTE6c3BfYXRmX25leHQ6MzAwOTExMDY4NDk3MDMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-fb0001QU%2Fdp%2FB0FRM3G9JF%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722550%26sr%3D8-49-spons%26aref%3DVjGFaLvZgu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=VjGFaLvZgu&sp_cr=ZAZ
"HP Smartchoice OmniBook 5 (Previously Pavilion) 50 Tops, AMD Ryzen AI 5 340 (16GB LPDDR5X, 512GB SSD) WUXGA 2K, 16''/40.6cm, Win11, Office24, Silver, 1.79kg, ag1037au, Next Gen AI Copilot+ Laptop","69,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTY0NTU0ODcxNTcwMDY0OjE3NzQ3MjI1NTE6c3BfYXRmX25leHQ6MzAwOTYyMjA2Njg4MzMyOjowOjo&url=%2FHP-Smartchoice-OmniBook-Previously-Pavilion%2Fdp%2FB0F3HQKGMN%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722550%26sr%3D8-50-spons%26aref%3DubkSgvs2Dq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=ubkSgvs2Dq&sp_cr=ZAZ
"acer Nitro V 15 Gaming Laptop 15.6"" FHD IPS 165Hz Intel 8-core i5-13420H 16GB RAM 512GB SSD GeForce RTX 5050 GDDR7 DLSS4 (Up to 440 AI Tops) Backlit Thunderbolt WiFi6 Win11 ICP Hub","1,09,990",2026-03-27,https://www.amazon.in/acer-Nitro-15-i5-13420H-Thunderbolt/dp/B0G7GZNKQW/ref=sr_1_51?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-51
"HP Professional 240R G10 Ultra-Light Business Laptop with Intel Core 3-100U, 16GB DDR4 RAM, 512GB SSD, 14″ FHD IPS Display, Copilot Key, Windows 11 Pro & MS Office 2024","45,999",2026-03-27,https://www.amazon.in/HP-Professional-Ultra-Light-Business-Display/dp/B0G4H6Q6CC/ref=sr_1_52?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-52
"Lenovo Legion Pro 5 2025 Intel Core Ultra 9 275HX | NVIDIA RTX 5070 8GB (32GB RAM/1TB SSD/WQXGA OLED/165Hz/16 (40.6cm)/Windows 11/Office 2024+AI Now/Black/2.4Kg), 83F3007BIN AI Powered Gaming Laptop","2,59,000",2026-03-27,https://www.amazon.in/Lenovo-Legion-Windows-83F3007BIN-Powered/dp/B0G71G2F8L/ref=sr_1_53?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-53
"Lenovo V15 12th Gen Intel Core i5-1235U 15.6"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg), 82TTA07QIH","49,999",2026-03-27,https://www.amazon.in/Lenovo-V15-i5-1235U-Windows-82TTA07QIH/dp/B0DDY2JQLQ/ref=sr_1_54?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-54
"Lenovo ThinkBook 16 AMD Ryzen 5 7535HS (8GB RAM/512GB SSD/Win 11 Home/Office 2024/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0BRIN","51,990",2026-03-27,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Aluminium-21MWA0BRIN/dp/B0DZJ1ZJG2/ref=sr_1_55?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-55
